Nome,Preço,Foto,Descrição,Código,Categoria
01 unid - tecido oxford redondo,54.9,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/10FBA981-E25A-42F2-8F84-E33538C37784.jpg?20231221113615647,Tag não encontrada,PFRTO3,painel de festa 
01 unid - tecido oxford redondo,78.3,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/95FFD012-4217-4FAD-9332-152D290D3DD6.jpg?20231221113616040,Tag não encontrada,PFRTO1,painel de festa 
01 unid - tecido oxford redondo,106.18,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/9012BBDF-B353-4C9C-8E48-5E34C1A5BBDD.jpg?20231221113616443,Tag não encontrada,PFRTO2,painel de festa 
01 unid - tecido oxford redondo,40.5,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/980806A4-2F95-4635-B1A6-11DD722F51FA.jpg?20231221113616830,Tag não encontrada,PFRTO4,painel de festa 
