Nome,Preço,Foto,Descrição,Código,Categoria
01 unid - boia de pvc redonda azul,110.7,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/A7BBFB14-E0B8-45DA-9723-E691FFF2361B.jpg?20231221144007273,"MATÉRIA PRIMA: PVC TAMANHO FINAL DO PRODUTO: 90cm de diâmetro externo e 30cm de diâmetro interno aproximadamente.TIPO DE IMPRESSÃO: PRODUTO SEM IMPRESSÃO INFORMAÇÕES IMPORTANTES: A cor da Boia pode ter uma variação de mais de 10% de acordo com o lote do fornecedor.Este produto não possui impressão, apenas o recorte na cor preta.O recorte é feito com adesivo de vinil automotivo.Apesar de ser uma Boia real, a função deste produto é de ser decorativa, então não é indicada para uso na água ou contato com o sol, caso contrário, a personalização do adesivo será perdida.Recorte feito apenas com letras, não utilize logo ou imagem.Utilize fontes com base na Arial, não use fontes com espessura muito fina.Boia de Marca: MOR.Possui a marca do fabricante impressa na mesma.Leia o PDF DICAS que está dentro do gabarito deste produto para entender melhor a montagem do material.SOBRE A BOIA DECORATIVA: Destaque sua decoração com uma boia personalizada única! Além de adicionar charme, as boias personalizadas são exclusivas e proporcionam um toque único ao ambiente. Descubra como a escolha cuidadosa desses elementos pode elevar a estética do seu espaço. Invista em uma boia personalizada para ornamentação e transforme sua decoração com estilo e originalidade.EVITE ERROS, (ARTE NÃO INCLUSA)",FUN0026,boia personalizada decorativa 
01 unid - boia de pvc redonda rosa,110.7,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/51B5D9AD-EEC5-48C2-B1AA-8F0D38DBDACB.jpg?20231221144007650,"MATÉRIA PRIMA: PVC TAMANHO FINAL DO PRODUTO: 90cm de diâmetro externo e 30cm de diâmetro interno aproximadamente.TIPO DE IMPRESSÃO: PRODUTO SEM IMPRESSÃO INFORMAÇÕES IMPORTANTES: A cor da Boia pode ter uma variação de mais de 10% de acordo com o lote do fornecedor.Este produto não possui impressão, apenas o recorte na cor preta.O recorte é feito com adesivo de vinil automotivo.Apesar de ser uma Boia real, a função deste produto é de ser decorativa, então não é indicada para uso na água ou contato com o sol, caso contrário, a personalização do adesivo será perdida.Recorte feito apenas com letras, não utilize logo ou imagem.Utilize fontes com base na Arial, não use fontes com espessura muito fina.Boia de Marca: MOR.Possui a marca do fabricante impressa na mesma.Leia o PDF DICAS que está dentro do gabarito deste produto para entender melhor a montagem do material.SOBRE A BOIA DECORATIVA: Destaque sua decoração com uma boia personalizada única! Além de adicionar charme, as boias personalizadas são exclusivas e proporcionam um toque único ao ambiente. Descubra como a escolha cuidadosa desses elementos pode elevar a estética do seu espaço. Invista em uma boia personalizada para ornamentação e transforme sua decoração com estilo e originalidade.EVITE ERROS, (ARTE NÃO INCLUSA)",FUN0027,boia personalizada decorativa 
01 unid - boia de pvc redonda verde limão,110.7,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/DB48BB9A-E339-4DE6-8A72-C7399CD3E3D9.jpg?20231221144008023,"MATÉRIA PRIMA: PVC TAMANHO FINAL DO PRODUTO: 90cm de diâmetro externo e 30cm de diâmetro interno aproximadamente.TIPO DE IMPRESSÃO: PRODUTO SEM IMPRESSÃO INFORMAÇÕES IMPORTANTES: A cor da Boia pode ter uma variação de mais de 10% de acordo com o lote do fornecedor.Este produto não possui impressão, apenas o recorte na cor preta.O recorte é feito com adesivo de vinil automotivo.Apesar de ser uma Boia real, a função deste produto é de ser decorativa, então não é indicada para uso na água ou contato com o sol, caso contrário, a personalização do adesivo será perdida.Recorte feito apenas com letras, não utilize logo ou imagem.Utilize fontes com base na Arial, não use fontes com espessura muito fina.Boia de Marca: MOR.Possui a marca do fabricante impressa na mesma.Leia o PDF DICAS que está dentro do gabarito deste produto para entender melhor a montagem do material.SOBRE A BOIA DECORATIVA: Destaque sua decoração com uma boia personalizada única! Além de adicionar charme, as boias personalizadas são exclusivas e proporcionam um toque único ao ambiente. Descubra como a escolha cuidadosa desses elementos pode elevar a estética do seu espaço. Invista em uma boia personalizada para ornamentação e transforme sua decoração com estilo e originalidade.EVITE ERROS, (ARTE NÃO INCLUSA)",FUN0028,boia personalizada decorativa 
