Nome,Preço,Foto,Descrição,Código,Categoria
100 unid - apergaminhado 90g 150x210mm,129.58,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/75FEA3CA-50BB-4C28-964A-2D160C9D612C.jpg?20231221134548857,Tag não encontrada,TDB100C,papel timbrado 
250 unid - apergaminhado 90g 150x210mm,211.5,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/AD004E65-32F5-4978-9B88-F24DCF8BBEB7.jpg?20231221105843527,Tag não encontrada,TDB250,papel timbrado 
250 unid - apergaminhado 90g 150x210mm,270.9,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/B3BBE1C0-1574-4DC7-AD33-747CC8020FA2.jpg?20231221105845447,Tag não encontrada,TDB250C,papel timbrado 
1000 unid - apergaminhado 90g 150x210mm,269.98,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/FAA46C91-B76C-482C-82EA-934FD951E402.jpg?20231221105843903,Tag não encontrada,8101,papel timbrado 
1000 unid - apergaminhado 90g 150x210mm,397.78,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/C29549B4-99BF-4EAB-8F63-BF6A9E6E9701.jpg?20231221105845823,Tag não encontrada,81014,papel timbrado 
2500 unid - apergaminhado 90g 150x210mm,459.85,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/5C60613B-BC0B-412F-8AC4-2941E2320175.jpg?20231221105844277,Tag não encontrada,8101A,papel timbrado 
2500 unid - apergaminhado 90g 150x210mm,551.65,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/F4E37B2E-F4B5-449A-A513-FC867204C3AF.jpg?20231221105846183,Tag não encontrada,8101A4,papel timbrado 
5000 unid - apergaminhado 90g 150x210mm,813.6,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/BFD9C76D-08D4-4ADF-AC8F-436E14E3BA44.jpg?20231221105844677,Tag não encontrada,8101B,papel timbrado 
5000 unid - apergaminhado 90g 150x210mm,950.25,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/77FE369B-3F7A-4D7E-AF29-AC425A36D205.jpg?20231221105846577,Tag não encontrada,8101B4,papel timbrado 
10000 unid - apergaminhado 90g 150x210mm,1401.39,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/59486EC6-1D3F-4482-820E-275D2E7EFC2E.jpg?20231221105845057,Tag não encontrada,8101C1,papel timbrado 
10000 unid - apergaminhado 90g 150x210mm,1766.79,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/BA090560-BF38-4BA1-AEE8-CA413E5395FB.jpg?20231221105846970,Tag não encontrada,8101C14,papel timbrado 
250 unid - apergaminhado 150g 150x210mm,215.1,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/F44D3193-46C0-44C6-9DA6-B908C839017A.jpg?20231221105852670,Tag não encontrada,8101AC,papel timbrado 
500 unid - apergaminhado 150g 150x210mm,293.38,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/D2C3BC6E-30B1-494C-B944-C828781009A5.jpg?20231221105853047,Tag não encontrada,TDB250DCO,papel timbrado 
1000 unid - apergaminhado 150g 150x210mm,509.15,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/FC71AF6A-BD4F-4AD7-9722-2D538343A4E8.jpg?20231221105853420,Tag não encontrada,8101CO,papel timbrado 
50 unid - reciclato 90g 150x210mm,57.58,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/FE4C3044-9E2F-4413-8490-A5FB55CE340B.jpg?20231221134552963,Tag não encontrada,TDB50C1,papel timbrado 
50 unid - reciclato 90g 150x210mm,88.18,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/CB9A8CE5-3522-440F-BB03-E8D36B02DEC0.jpg?20231221134553320,Tag não encontrada,TDB50C1C,papel timbrado 
