Nome,Preço,Foto,Descrição,Código,Categoria
05 unid - couchê 250g orelha,49.5,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/EE080221-E07B-462A-A94B-78D9E9162CA3.jpg?20231221134623903,Tag não encontrada,PD01,pastas 
05 unid - couchê 250g orelha,53.1,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/59496130-9F1D-4B63-B883-D76E9442ACB9.jpg?20231221134624280,Tag não encontrada,PD01C,pastas 
05 unid - couchê 250g orelha,62.1,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/2174778F-89C2-4000-88D0-496AA98B96F5.jpg?20231221134624640,Tag não encontrada,PD01CC,pastas 
10 unid - couchê 250g orelha,85.5,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/368E1059-F2DC-450A-AE8D-22D730EFFF3D.jpg?20231221134625017,Tag não encontrada,PD02,pastas 
10 unid - couchê 250g orelha,92.7,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/F734818C-DBD4-439E-A4C9-E5DE5FAAE813.jpg?20231221134625390,Tag não encontrada,PD02C,pastas 
10 unid - couchê 250g orelha,110.7,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/B8480BDB-708C-4FAC-8A7C-23C084A9EA34.jpg?20231221134625750,Tag não encontrada,PD02CC,pastas 
25 unid - couchê 250g orelha,194.38,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/18CC6DC7-3ECF-424F-9B82-2B694226B407.jpg?20231221134626143,Tag não encontrada,PD03,pastas 
25 unid - couchê 250g orelha,208.78,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/E9463062-C1E8-477D-9F98-A4FE47C56938.jpg?20231221134626503,Tag não encontrada,PD03C,pastas 
25 unid - couchê 250g orelha,255.58,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/3EA21571-96CF-499F-88EF-0845E96F4A7C.jpg?20231221134626880,Tag não encontrada,PD03CC,pastas 
50 unid - couchê 250g orelha,353.58,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/947707BF-2020-4A38-B525-78B695628BDF.jpg?20231221134627287,Tag não encontrada,PD04,pastas 
50 unid - couchê 250g orelha,382.48,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/EA870388-445A-4E85-88A0-8BCE407BC5F1.jpg?20231221134627663,Tag não encontrada,PD04C,pastas 
50 unid - couchê 250g orelha,467.48,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/74A838B9-B05C-4D85-BC55-A8C54A2AAF26.jpg?20231221134628037,Tag não encontrada,PD04CC,pastas 
100 unid - couchê 250g orelha,652.0,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/7DA8518F-C80A-40A6-93FE-199767A7F7DC.jpg?20231221134628413,Tag não encontrada,PD05,pastas 
100 unid - couchê 250g orelha,706.4,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/F277DA08-D4C6-45CF-AE75-4013A8257373.jpg?20231221134628773,Tag não encontrada,PD05C,pastas 
100 unid - couchê 250g orelha,868.0,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/2E309CB7-38DB-442F-921C-11DD1A620E66.jpg?20231221134629133,Tag não encontrada,PD05CC,pastas 
250 unid - couchê 250g orelha,1412.59,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/FAB9AC06-3646-494A-AD2D-81DE04CDAA03.jpg?20231221134629540,Tag não encontrada,PD05C1,pastas 
250 unid - couchê 250g orelha,1530.19,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/A924381F-9371-4207-A07F-ECAB4165DDEE.jpg?20231221134629900,Tag não encontrada,PD05C2,pastas 
250 unid - couchê 250g orelha,1884.39,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/71485A3B-D865-45CB-B94F-59CF683DA95A.jpg?20231221134630290,Tag não encontrada,PD05CC1,pastas 
05 unid - couchê 250g vinco,49.5,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/D9BD3FA7-E153-45FD-BED6-8C9DD949A446.jpg?20231221134658283,Tag não encontrada,PDVB01,pastas 
05 unid - couchê 250g vinco,53.1,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/1CF36A84-30DC-4635-8345-0FD6C7E64DD4.jpg?20231221134658660,Tag não encontrada,PDVB01C,pastas 
05 unid - couchê 250g vinco,62.1,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/B9B337F5-F7A6-457B-BEEA-8AE9AD040E4E.jpg?20231221134659033,Tag não encontrada,PDVB01CC,pastas 
10 unid - couchê 250g vinco,85.5,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/45BEA44F-6B91-4EA3-9FD8-FEEB11F4C803.jpg?20231221134659393,Tag não encontrada,PDVB02,pastas 
10 unid - couchê 250g vinco,92.7,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/A4B14D3E-3205-4061-86B7-A9D7DECED2C4.jpg?20231221134659740,Tag não encontrada,PDVB02C,pastas 
10 unid - couchê 250g vinco,110.7,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/70810894-ACC4-484B-B0E6-3D05D3672E73.jpg?20231221134700113,Tag não encontrada,PDVB02CC,pastas 
