Nome,Preço,Foto,Descrição,Código,Categoria
100 unid - couchê 250g verniz uv total frente,163.78,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/5895DF23-A262-4F75-9AA9-99E916629A9A.jpg?20231221133807817,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.",C1912100,credenciais 
100 unid - couchê 250g verniz uv total frente,187.18,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/D31139BC-014A-4775-85DD-328072F7A11C.jpg?20231221133808210,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.",C4912100,credenciais 
250 unid - couchê 250g verniz uv total frente,347.65,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/BC76AC61-0176-4877-AC24-4C12A22FB381.jpg?20231221133808587,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.",C0912250,credenciais 
250 unid - couchê 250g verniz uv total frente,366.35,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/5ABD7E45-CB8A-4603-80FD-0ACFC33C8D97.jpg?20231221133808977,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.",C1912250,credenciais 
250 unid - couchê 250g verniz uv total frente,422.45,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/D23398AF-11D9-4C8D-A5B9-2C1E1E0D64BC.jpg?20231221133809367,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.",C4912250,credenciais 
500 unid - couchê 250g verniz uv total frente,641.58,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/865BFC52-3ED3-4623-B299-4675A9CB3C21.jpg?20231221133809773,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.",C0912500C,credenciais 
500 unid - couchê 250g verniz uv total frente,676.78,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/A6F9F6AC-BBC5-41BE-A3EE-8338FF550918.jpg?20231221133810180,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.",C1912500C,credenciais 
500 unid - couchê 250g verniz uv total frente,782.38,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/B7BF9DDD-3E20-4598-998C-DA9C95BA929A.jpg?20231221133810557,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.",C4912500C,credenciais 
1000 unid - couchê 250g verniz uv total frente,1190.25,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/FFD439AF-6AEB-4D1F-AA29-8242E957FAE8.jpg?20231221133810930,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.",C0911000,credenciais 
1000 unid - couchê 250g verniz uv total frente,1212.92,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/55969374-7796-4CBF-96D8-467864CD83CC.jpg?20231221133811320,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.",C1911000,credenciais 
1000 unid - couchê 250g verniz uv total frente,1404.33,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/CF8847BE-2EDC-4E78-969C-D2E4BF361ED9.jpg?20231221133811730,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.",C4911000,credenciais 
500 unid - couchê 250g verniz uv total frente,349.18,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/AB0EAB05-DA25-4C83-B515-D09C09E88224.jpg?20231221105324907,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.O Clip Jacaré está disponível apenas nas pequenas quantidades (Produção Digital).",C0912500,credenciais 
500 unid - couchê 250g verniz uv total frente,341.68,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/5C50B9DE-0519-4469-A9E7-91A65FA31F32.jpg?20231221105326800,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.O Clip Jacaré está disponível apenas nas pequenas quantidades (Produção Digital).",C1912500,credenciais 
500 unid - couchê 250g verniz uv total frente,353.58,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/307CB2CB-EBAD-4B80-B3DD-2AFE6C2541BD.jpg?20231221105328727,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.O Clip Jacaré está disponível apenas nas pequenas quantidades (Produção Digital).",C4912500,credenciais 
1000 unid - couchê 250g verniz uv total frente,620.48,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/93B4FA29-4832-4296-82CC-38CEF24E85E6.jpg?20231221105325263,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.O Clip Jacaré está disponível apenas nas pequenas quantidades (Produção Digital).",C09121000,credenciais 
1000 unid - couchê 250g verniz uv total frente,637.48,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/0D24EE76-95A5-4CC7-B46F-643E7B56E893.jpg?20231221105327173,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.O Clip Jacaré está disponível apenas nas pequenas quantidades (Produção Digital).",C19121000,credenciais 
1000 unid - couchê 250g verniz uv total frente,649.38,https://arquivosgrafica.obs.la-south-2.myhuaweicloud.com/midia/1FCAA7EC-0F65-43C2-A490-98C9F1E65A6A/servicos/FEA3A3A9-4AAD-41E6-BD67-D573C8E34EC4.jpg?20231221105329103,"Credenciais são indispensáveis para feiras, eventos e palestras! Um produto simples, mas com total qualidade.O Clip Jacaré está disponível apenas nas pequenas quantidades (Produção Digital).",C39121000,credenciais 
